758671.892635,759565.465783,760052.674644,758940.427485,760444.270839,761248.808726
759430.160007,758870.580493,758624.088528,758968.131881,760487.255520,759467.806126
759049.895898,760550.764198,759741.526508,758533.556118,758418.001719,758252.106148
758648.176220,760495.296685,759326.083011,759218.227614,759069.885231,759476.959737
758692.893352,759167.847129,760481.810519,760921.668917,758847.713015,759989.166541
758783.241659,760351.447317,759856.084483,760626.728866,759298.145210,761548.308263
760710.036392,759837.923865,760688.985721,758763.306658,761177.020862,761142.106340
759150.873164,760752.051507,759369.591490,760759.592409,761690.510386,760683.249338
758949.218833,759193.350775,760794.259891,760948.098209,759475.723902,759220.465957
761309.979391,759959.185290,759762.109217,760118.836802,759380.042292,758952.862077
761597.594472,759915.403187,760011.385818,759694.885913,759375.291469,759789.817243
759410.192085,759844.764870,759780.170850,758661.924986,760201.704943,759910.125641
759773.160876,759554.152269,760498.650638,759304.392313,758820.496428,759722.564919
759610.096030,758952.136923,759150.392560,759630.717197,760873.507427,761543.755803
759568.765894,761047.208981,761071.360765,760929.641939,758483.667822,759486.719289
759059.086532,760129.538054,760912.423473,758763.364426,760947.682865,761656.205437
758471.358423,759176.555572,760758.126176,760462.013309,760326.506718,758669.360445
759913.778994,759322.635681,760120.907710,760705.818046,759305.269030,761963.714075
760972.057045,760320.145901,759713.157678,762194.047428,759253.461946,759620.000832
758912.744234,758864.213492,759055.392921,760380.843953,760517.707950,760349.626150
758811.985212,758749.708723,759881.193185,758541.178876,761374.771001,760605.807747
759781.822904,759333.353309,758711.688860,760403.917180,760130.693154,758646.471511
761802.408199,760804.322231,759015.627897,761702.805338,758852.013187,760586.042814
761295.359446,760823.149689,761488.565700,758557.208285,759440.282107,759472.253705
759980.913177,760278.393699,759579.436966,759141.278402,759242.049268,761870.653267
758373.826032,758124.704790,760308.496245,760596.002040,760240.113385,761048.262088
760031.841420,759647.096693,760780.359677,758198.897084,759330.718475,760984.469068
758970.315067,760941.895930,758441.261941,760809.800410,760642.540272,759604.306530
760139.567085,759434.118365,760804.926219,760566.648163,759580.670152,760546.207151
758424.180299,758435.100335,761343.220591,761321.886193,760099.431992,758472.128251
