744340.547561,749706.721991,746112.588676,752239.052783,751386.447557,752292.805388
745961.390625,751326.367486,751777.701984,752138.290424,749416.684638,744872.623426
749136.842727,750751.145467,744082.339902,751163.879985,752394.565335,751823.345540
751675.267017,748755.547673,743930.324214,744760.711939,750200.592097,744242.142934
752116.668129,751053.913053,752055.960204,752124.160482,749490.087714,746500.437107
751443.908555,744407.578888,747233.103012,747390.927864,747044.232466,746351.190557
744483.052336,748484.817082,744721.052666,751514.589230,749765.350175,746812.911735
752476.418278,744207.595934,752118.562947,743597.938101,746367.103827,752066.687335
751822.598707,746452.775898,744575.922512,747263.988556,747153.667735,744282.188949
748454.998166,743923.067117,751342.718123,750566.014773,748624.053035,751140.842908
745212.724151,751350.044206,747862.374038,748272.778845,751974.484100,746315.636396
749920.388303,744923.573273,744723.205474,752325.524265,749711.858594,745252.767407
745147.864557,746323.882615,746372.501165,746858.189329,751533.086134,750171.269256
747940.177716,752278.190836,745387.289534,752159.578043,743537.054759,747170.454773
745333.390615,748459.168461,749045.690995,751574.013728,751946.470107,751891.276986
743718.526177,750911.907133,750029.880911,751351.947526,748177.323657,751958.216059
751985.965379,752454.148937,743550.752194,749010.215609,745850.260843,751009.345684
744061.212954,747523.767613,751225.379414,750646.346973,750280.582260,746572.920904
746828.917985,751216.411932,747383.574948,744190.173309,752421.079951,750665.898765
745543.749466,751129.069451,746874.835419,749350.834523,751619.877565,744686.253441
747924.165727,745323.058261,744929.564765,751812.652435,750613.731720,747653.738106
745412.347813,743232.588156,751491.067135,750554.009647,751015.454690,748382.612318
751771.461237,743619.026551,746657.624365,750819.835906,751209.375799,746246.306233
749635.062581,747938.670257,746260.474309,751833.781169,744529.542915,744830.513077
748812.542707,748570.438755,749862.990376,750753.359171,745495.148232,750171.470481
752389.033152,751580.631502,750208.342908,749365.363213,744805.174409,748832.314963
749065.420661,745681.051477,749743.081106,752467.706956,752380.246434,748716.832934
749664.014475,751985.653938,752217.011270,748325.110873,750204.857877,751232.063582
745369.199929,749896.511110,744076.390047,745620.271234,751449.440782,744636.710787
752093.376117,746605.376260,745056.504411,749898.337731,743809.043436,747290.181115
