741828.970764,747176.980291,743595.002948,749700.750361,748851.022210,749754.312482
743243.612163,748589.001586,749038.654707,749397.942026,746686.292056,742158.822137
746011.981277,747619.539712,740978.617035,748030.549127,749256.079565,748687.238985
749011.523013,746102.161222,741294.093347,742121.538140,747542.071041,741604.806183
749488.839119,748429.799772,749428.348945,749496.300945,746871.458783,743892.265673
749035.613779,742021.904848,744838.337782,744995.664574,744650.079891,743959.258766
741889.368825,745877.150664,742126.559702,748896.349285,747153.208252,744211.080847
750259.838937,742015.470564,749903.054288,741407.604763,744168.576457,749851.332313
749525.504288,744172.125915,742301.030785,744980.863504,744870.875861,742008.180866
746033.936953,741516.692848,748912.290475,748138.095275,746202.431059,748711.041880
743285.154705,749406.534203,745927.925786,746337.267430,750029.358471,744385.193822
747382.452225,742402.599587,742202.898503,749779.434883,747174.627098,742730.685502
742782.081925,743954.359980,744002.825364,744486.960492,749146.979065,747789.492950
745654.979990,749979.712246,743109.915154,749861.450607,741265.344767,744887.626120
742595.652027,745709.903987,746294.285414,748813.262470,749184.362964,749129.382573
741283.172752,748452.941215,747573.795624,748891.522935,745727.326069,749495.804913
749193.731622,749660.183966,740789.949058,746229.061514,743080.873587,748220.751951
742144.054498,745597.639055,749289.699651,748712.148941,748347.352895,744649.249456
744830.102667,749205.810724,745383.281397,742198.467202,750407.240874,748656.797630
743221.309559,748789.167070,744548.228785,747016.493638,749278.445408,742366.472154
745251.380382,742659.603042,742267.525434,749125.946725,747931.315709,744981.922829
742889.709314,740717.357533,748947.799821,748013.923025,748473.795474,745849.895037
749362.113024,741235.902421,744264.715942,748413.535150,748801.813966,743854.709186
746911.335330,745221.112010,743549.042960,749102.063498,741824.422838,742124.301735
746569.462665,746328.112912,747616.770239,748504.436545,743262.050508,747924.315889
749288.052563,748482.955572,747116.364480,746276.861918,741735.519418,745746.013245
746082.593906,742711.744617,746757.571349,749471.303534,749384.178336,745735.403969
746686.282405,748998.675385,749229.099579,745352.699376,747224.969549,748248.085651
743537.893517,748054.015866,742248.244424,743788.320614,749603.126933,742807.181197
749248.301996,743781.111459,742238.105334,747061.575967,740995.388081,744463.311536
