761645.754710,762158.567606,762967.730605,763044.491274,762154.728031,761322.815273
763804.994011,761914.527730,761345.385812,764128.497948,761520.632367,762842.253220
761610.692653,764012.777710,761277.504187,761280.061006,762155.105612,762332.172561
761248.642840,761764.967156,763827.670180,761740.811297,762898.524178,762885.719405
762436.786368,763744.566435,761998.913445,763593.886730,761256.176516,763691.656459
763577.041014,763340.619455,761242.505892,763053.525657,761500.347663,763220.079718
763350.964122,762197.776928,761443.383591,762061.929636,761365.819918,761295.018380
761259.567086,761806.055416,762338.534038,762305.590335,762035.790887,762792.173100
761385.399922,762308.613737,761455.990777,763746.052054,762379.222402,761261.674777
762098.356804,761512.032125,762999.321462,763606.301087,762529.975244,761293.059824
