747928.122070,745676.343497,746082.441325,747491.836364,744323.918434,749169.780915
741862.235138,749766.215739,750231.415012,744278.112156,747653.129909,749891.228865
740768.478043,749140.125918,748945.135353,745668.550618,742043.617602,744540.116086
749067.672371,749495.313134,741257.841569,744203.974527,745571.726865,743405.451959
749986.940370,744419.366771,745965.821460,741777.579608,749426.859830,743040.634135
742301.736706,741149.713285,750259.232501,742831.595238,750039.909268,748690.244357
743181.951453,748218.195480,741350.992662,748821.449788,749972.633524,742124.131776
748924.784962,744374.382656,749130.127873,747850.125711,745102.252947,745214.352849
748842.787532,746600.219892,741171.369136,741757.382849,743139.779228,747723.320637
745217.132432,748508.305179,748125.061196,747593.403462,742870.354310,749391.541691
