3.65255,3.64222,3.6714,3.67252,3.69286,3.64178,3.65599,3.6356,3.68922,3.66977
6.38165,6.39128,6.45131,6.45852,6.43955,6.38933,6.39414,6.30469,6.47199,6.32236
9.12075,9.13979,9.25779,9.24269,9.20219,9.14003,9.12958,8.97894,9.25467,8.98037
11.8649,11.8882,12.0819,12.0137,11.9477,11.8813,11.8611,11.6542,12.038,11.6369
14.611,14.6459,14.9122,14.7998,14.7042,14.6279,14.5927,14.3311,14.8077,14.3003
17.3491,17.4171,17.7231,17.5771,17.4626,17.3823,17.3307,17.0108,17.5912,16.981
20.0637,20.1827,20.5363,20.3444,20.2083,20.1246,20.0532,19.692,20.3554,19.6676
22.7844,22.9456,23.3648,23.1284,22.9679,22.8811,22.7841,22.3778,23.1343,22.3272
25.5163,25.7076,26.194,25.9161,25.711,25.6273,25.5007,25.0631,25.8964,24.9949
28.2487,28.4835,29.0267,28.705,28.4728,28.3893,28.2267,27.7498,28.6572,27.6737
30.9812,31.2705,31.858,31.4932,31.2144,31.1349,30.9436,30.435,31.4322,30.3569
33.7074,34.055,34.6918,34.28,33.9755,33.8958,33.6551,33.1192,34.1895,33.0362
36.43,36.8391,37.5304,37.0645,36.7175,36.6557,36.3672,35.8076,36.9347,35.699
39.148,39.6076,40.3672,39.8389,39.4746,39.4037,39.0804,38.4961,39.6756,38.3564
41.8683,42.385,43.2074,42.6027,42.2205,42.1628,41.7925,41.1864,42.4173,41.0262
44.5816,45.1686,46.0463,45.3839,44.9658,44.9345,44.505,43.8778,45.1583,43.7038
47.2928,47.9469,48.8853,48.1831,47.7227,47.7098,47.2145,46.572,47.9022,46.3873
50.0034,50.7218,51.7282,50.9503,50.4576,50.4873,49.9239,49.2682,50.6501,49.0714
52.7157,53.5181,54.5719,53.7492,53.1896,53.2686,52.6339,51.9681,53.4054,51.7439
55.4289,56.3049,57.4122,56.5503,55.9377,56.0506,55.3462,54.6702,56.1545,54.4058
58.1398,59.0787,60.254,59.3415,58.6886,58.8233,58.052,57.375,58.88,57.0689
60.8526,61.8508,63.1003,62.1278,61.4236,61.5855,60.7616,60.0804,61.6251,59.7404
63.5611,64.6281,65.9439,64.9132,64.1544,64.3601,63.4714,62.7891,64.3585,62.4141
66.2702,67.4083,68.7947,67.704,66.8861,67.1469,66.1758,65.5002,67.0956,65.0893
68.9781,70.2016,71.649,70.497,69.6236,69.9162,68.8793,68.2153,69.8197,67.7679
71.6865,72.9977,74.5045,73.3026,72.3769,72.7056,71.5795,70.9325,72.5612,70.4493
74.3957,75.7843,77.3583,76.1208,75.1292,75.4805,74.2828,73.6531,75.2824,73.1344
77.1038,78.5817,80.2107,78.9254,77.8682,78.2703,76.9814,76.3784,77.9993,75.8184
79.8138,81.3717,83.0782,81.7101,80.5999,81.0519,79.6791,79.1088,80.7233,78.4955
82.5228,84.1703,85.9437,84.4954,83.3312,83.8334,82.377,81.8427,83.4496,81.1706
85.235,86.9715,88.8125,87.2928,86.0617,86.6277,85.0712,84.5794,86.176,83.8574
87.9495,89.7761,91.6842,90.1124,88.7918,89.414,87.7667,87.3219,88.8997,86.541
90.6652,92.5827,94.5589,92.9128,91.5226,92.1935,90.4582,90.0686,91.6163,89.2164
93.3786,95.3931,97.439,95.6928,94.2542,94.9836,93.1537,92.8173,94.3261,91.9077
