4795.05
4902.76
4349.58
5085.38
4299.12
4566.73
4177.77
4042.67
4775.66
4019.73
4146.33
4398.53
4374.93
5053.98
4021.94
4504.91
4256.44
4434.36
4285.99
5000.02
4278.62
4605.18
4400.94
4587.23
4721.58
4015.56
4418.79
4253.06
4387.65
4170.69
