222,0,0,208
210,0,0,183
265,0,0,311
275,0,0,257
183,0,0,335
227,0,0,310
145,0,0,333
168,0,0,260
292,0,0,258
222,0,0,272
136,0,0,270
226,0,0,223
227,0,0,239
262,0,0,290
235,0,0,262
281,0,0,306
219,0,0,311
232,0,0,292
170,0,0,341
291,0,0,304
348,0,0,205
170,0,0,292
282,0,0,204
229,0,0,194
142,0,0,269
316,0,0,258
160,0,0,217
181,0,0,285
150,0,0,278
270,0,0,248
