769657.107035,770188.915438,777318.363794,781201.511856,784547.187757,788012.646917
775146.445552,775516.577402,786524.277805,791258.215993,773600.385952,779096.128024
786914.159865,787420.023991,793683.136172,786107.805539,772492.786573,777345.200109
769739.858765,780285.410616,791324.250971,780312.855347,784557.314402,772314.647374
773184.417435,792998.525109,788367.331047,793962.684855,779118.479623,775068.347404
788864.848269,772153.052149,791286.042944,774099.348097,785886.507163,786503.607454
785638.903618,789633.718846,784737.273739,771773.605838,781364.028715,772455.25372
781214.786962,793354.634258,774088.022669,790027.627967,782542.457249,789503.212139
779603.685132,788909.067886,781778.817892,789617.409507,781949.127343,772063.734567
788548.109856,786409.948722,789178.41503,772437.351936,772839.319274,779889.964395
776029.173698,777737.163507,779733.169586,793195.728069,770001.307828,790920.250728
788823.419035,777393.633749,777512.971063,769455.72848,792122.554904,772331.102111
791612.229746,772184.905948,779964.691991,788809.967511,771833.29758,777648.424679
788617.85543,775520.183406,776234.197794,788403.148534,770065.403921,792608.724378
772083.282997,774609.567027,790103.309525,776780.252017,788968.272335,789048.443569
789307.750988,773765.349213,770641.648759,771107.911464,785676.754313,771291.380186
790963.627377,791397.652913,775561.275691,784999.822278,773885.865218,784969.383481
790048.831637,774411.033034,786804.972077,770703.259036,779931.044418,773231.890285
770248.113756,776584.012848,787265.909204,791096.90222,769989.169838,781913.430264
785787.517896,773953.855336,776002.964166,790037.16748,790068.58483,783796.029531
787975.952006,779361.589711,771219.173318,779245.342795,790005.729477,790604.593257
769651.558504,771071.974344,769406.481302,790682.690288,787197.406391,770811.258332
770095.149465,780959.85541,794432.931982,786097.652996,786102.368081,781516.070361
783239.438455,789022.66006,785429.408504,780368.759411,773732.664752,772972.901958
793491.516665,780647.646041,784259.310766,778769.192113,775021.680063,776361.871322
774294.778869,770965.872195,772811.684117,794012.960911,794566.387961,769825.250877
793374.936716,775348.638352,787528.430385,774927.208668,774256.336188,791296.726859
772151.949162,790219.287264,776947.458548,786679.854772,790711.365,770976.1361
772827.26414,787067.093241,780955.122176,773527.675359,770381.711029,787025.363824
778287.083448,779066.120914,780721.97696,789133.202633,776758.192851,792320.355196
