827139.195968,820420.795110,830443.361260,816154.276225,823502.588946,812924.117631
813315.094432,812499.573529,830526.236129,822152.387112,828097.357939,822166.034178
815405.954543,809147.841630,825006.934111,826731.271545,820075.604169,823786.354359
829310.010623,823968.884139,818675.630589,815659.934532,809019.956725,814631.954194
826734.102417,818089.341613,817944.552378,812467.197782,811751.108660,821391.542364
813278.906857,823755.558704,823347.748002,812061.064066,825800.067181,808080.167632
819399.422800,813528.480329,811508.408352,817474.362503,822170.168508,827289.536762
817571.350085,822731.885837,810739.293871,811296.209435,828150.485156,811585.059509
823819.266824,827211.959467,812619.994720,815616.238062,831160.969423,810512.178583
814044.135600,810759.734096,818882.359061,829557.431239,825081.590446,820863.601467
814327.838893,812143.633031,831076.500538,827020.286456,827989.332177,821524.221063
825619.673150,827656.293706,811461.629524,830897.181649,827371.003534,821804.962570
816650.466438,827732.317350,820182.445323,808191.252299,809412.631531,824908.230914
828847.552983,826922.392751,817958.140601,817026.399692,820493.253938,811639.279710
815414.908288,812364.288141,829941.085042,818132.508364,821437.400852,813262.082753
823274.579568,808589.505092,809134.178151,812486.523977,812768.940238,824872.109430
826388.062122,814648.169361,816847.702127,822132.332496,812008.189930,830627.658387
810241.381306,827239.284362,819481.237578,811481.138320,821621.645881,817208.115792
825107.023038,812149.782363,823788.905300,829286.585311,824885.142553,820818.092064
815240.383997,825663.639871,810729.180621,809903.148578,818165.731645,829725.739777
817167.245992,824049.455792,809809.043817,810431.446993,825713.014541,816533.406094
819812.135605,812978.615291,821731.021773,822364.516592,830590.144634,826821.889624
814520.636670,827382.229992,806964.069440,817954.353621,824400.296487,827477.009420
812612.575535,810914.980053,827739.206923,819704.142769,826084.866765,825339.309445
817017.948558,824292.972331,818927.937378,814438.853914,810642.958854,825716.996614
812426.175307,819588.705638,822432.564216,825431.243516,816220.589499,820670.978466
825575.880136,829372.920288,807873.494357,812170.250832,817270.888457,825357.405445
826176.621509,831770.546126,823927.936987,828329.890796,814386.516355,823227.461191
817852.722647,824056.930545,808806.211464,808762.959503,813295.660671,829402.883826
810824.404815,822045.402006,820013.114400,812359.023439,828361.972368,819053.665736
