9102.57
8029.67
8448.95
9162.55
8926.13
8621.65
8716.42
8769.14
9246.05
8575.68
8634.24
9073.13
8700.94
9091.09
8416.61
9116.24
8247.9
9555.22
8893.82
9066.68
9219.51
8508.27
8033.81
8594.62
9000.91
8305.64
8562.35
8549.93
9327.68
8561.76
