308,0,0,300
231,0,0,328
176,0,0,254
167,0,0,266
1132,0,0,357
167,0,0,273
989,0,0,262
281,0,0,298
241,0,0,351
246,0,0,302
221,0,0,275
204,0,0,257
282,0,0,330
172,0,0,247
430,0,0,346
293,0,0,326
348,0,0,289
225,0,0,336
194,0,0,247
385,0,0,271
252,0,0,350
202,0,0,285
788,0,0,354
232,0,0,337
209,0,0,316
204,0,0,283
261,0,0,349
639,0,0,268
203,0,0,244
270,0,0,266
