5497.59
5373.33
5738.11
5526.15
5523.87
5406.75
5592.07
5423.94
5537.14
5735.49
5413.44
5538.05
5497.24
5432.71
5625.35
5731.77
5465.36
5478.77
5647.3
5537.39
5506.52
5465.21
5539.18
5480.61
5505.46
5614.53
5454.1
5649.17
5354.55
5506.31
