758428.944868,759326.596738,760615.808707,761097.603527,760668.380202,759144.860200
759527.340029,760980.249319,759564.010810,759325.538821,758274.060028,760722.992040
761017.096549,759833.470488,759314.582973,760086.472644,758965.863780,759992.456364
758911.977100,760204.227021,760919.403286,758809.814549,758534.169623,760045.665770
758994.251345,759267.808434,758589.339816,761463.063315,760699.802323,758730.298503
758970.191389,759006.875748,761134.548923,760988.899411,760155.087739,758644.468259
758667.317650,760329.900680,760022.127267,759182.322170,761024.887997,759711.240348
760824.125671,761142.248373,759421.145619,759609.816733,758337.825098,760903.000143
759561.021138,761548.955248,759475.137845,759691.700476,762045.614468,761396.003983
758935.621201,759076.970151,760385.533671,761405.412988,760835.251914,761267.351623
759369.558336,758717.972788,759904.274516,760134.842218,760493.054010,758752.810057
760900.409771,761541.064256,761696.205811,761129.225081,758979.164671,759155.648247
758630.670711,760302.796584,758577.570141,759826.320230,761358.244752,760437.616141
760382.280915,759630.553416,758424.189320,759906.774693,761283.173103,760709.386612
760432.992339,759465.107912,760148.914379,760436.766860,758587.860449,760502.190232
759594.907016,759647.430329,759735.508820,762045.427148,760373.229416,759807.671551
758733.133466,758282.447191,760971.755306,760751.950812,759868.097253,760563.569139
760911.838688,758422.227890,758458.582651,758803.051657,759379.320568,758414.983027
758438.771186,760296.478742,759068.620262,761037.662740,758715.069627,759980.978484
760989.502834,758664.286509,759430.575676,759855.268573,759921.759896,759941.375340
760431.465191,758508.955519,758438.121980,760436.707727,758792.127561,761184.889186
760336.976280,758669.726324,760778.233725,759363.220768,759155.359577,758346.093178
759947.995488,759756.662656,758621.223234,761631.840201,760567.756193,761080.382750
759598.918084,761463.948958,758546.594308,758647.981156,759302.068703,760614.491936
760437.360399,759190.513900,759269.789834,758326.691143,758755.928085,759761.034864
759773.057909,759757.835400,761736.461892,761444.358796,758765.227638,760181.778513
761723.989226,759568.964756,759037.251019,759886.843324,759704.868892,759448.866140
761376.236613,760850.658701,758664.566647,759355.938740,760237.345543,758541.360406
758825.414231,759674.052749,761210.402645,758197.123009,760808.459207,758469.772095
759286.024388,759386.191815,758461.121255,761062.267251,761209.232807,758591.954201
