842.523
835.68
838.645
836.399
840.078
844.506
842.528
835.891
831.31
839.628
838.667
834.39
838.989
843.076
840.463
842.705
841.264
844.896
845.252
841.564
843.307
838.899
834.504
845.141
842.673
836.377
837.049
838.889
842.957
840.083
