3.68614,3.68584,3.65533,3.71766,3.72743,3.70755,3.65745,3.68347,3.71599,3.6289,3.67043,3.67361,3.69855,3.65109,3.6429,3.65196,3.64026,3.68762,3.63891,3.68644,3.65255,3.64222,3.6714,3.67252,3.69286,3.64178,3.65599,3.6356,3.68922,3.66977
6.43926,6.47132,6.37514,6.53874,6.57933,6.52053,6.35075,6.49044,6.54383,6.30997,6.42942,6.47741,6.49221,6.33868,6.32888,6.39089,6.33955,6.4682,6.33601,6.39837,6.38165,6.39128,6.45131,6.45852,6.43955,6.38933,6.39414,6.30469,6.47199,6.32236
9.20514,9.2573,9.11425,9.35182,9.40942,9.33974,9.04531,9.29556,9.34681,8.99287,9.20171,9.27752,9.28964,9.02317,9.01478,9.13848,9.04722,9.25111,9.03186,9.11199,9.12075,9.13979,9.25779,9.24269,9.20219,9.14003,9.12958,8.97894,9.25467,8.98037
11.9654,12.0488,11.8524,12.1591,12.2329,12.138,11.7354,12.1057,12.1503,11.6766,11.98,12.0729,12.097,11.7056,11.6996,11.8939,11.7607,12.0335,11.7312,11.7948,11.8649,11.8882,12.0819,12.0137,11.9477,11.8813,11.8611,11.6542,12.038,11.6369
14.7312,14.8546,14.5853,14.9658,15.0581,14.9317,14.4229,14.8984,14.954,14.367,14.7579,14.8762,14.9103,14.3927,14.3822,14.6471,14.4684,14.8201,14.4316,14.4887,14.611,14.6459,14.9122,14.7998,14.7042,14.6279,14.5927,14.3311,14.8077,14.3003
17.4874,17.6523,17.3057,17.7632,17.8882,17.7341,17.1114,17.6822,17.757,17.0618,17.5256,17.6775,17.7295,17.0812,17.0657,17.3919,17.1807,17.6138,17.1372,17.1975,17.3491,17.4171,17.7231,17.5771,17.4626,17.3823,17.3307,17.0108,17.5912,16.981
20.2482,20.46,20.0285,20.5618,20.7201,20.5381,19.8028,20.4676,20.5588,19.7425,20.2662,20.4635,20.5455,19.7704,19.7512,20.129,19.8972,20.4112,19.8431,19.9119,20.0637,20.1827,20.5363,20.3444,20.2083,20.1246,20.0532,19.692,20.3554,19.6676
23.0092,23.2393,22.7525,23.3864,23.563,23.3549,22.4967,23.2562,23.3743,22.4245,23.0151,23.2487,23.3628,22.4612,22.4321,22.8603,22.6117,23.2101,22.5515,22.6192,22.7844,22.9456,23.3648,23.1284,22.9679,22.8811,22.7841,22.3778,23.1343,22.3272
25.7709,26.0168,25.477,26.2109,26.4113,26.1799,25.1949,26.0511,26.1934,25.1065,25.7803,26.029,26.1798,25.1486,25.1182,25.5883,25.3278,26.0136,25.2622,25.3114,25.5163,25.7076,26.194,25.9161,25.711,25.6273,25.5007,25.0631,25.8964,24.9949
28.5359,28.7876,28.2099,29.0421,29.233,29.0107,27.8982,28.8584,28.9923,27.7843,28.5486,28.8172,28.9989,27.8352,27.8062,28.3174,28.0505,28.803,27.9742,27.9955,28.2487,28.4835,29.0267,28.705,28.4728,28.3893,28.2267,27.7498,28.6572,27.6737
31.3295,31.5671,30.9416,31.8473,32.0475,31.825,30.6057,31.6656,31.7902,30.4651,31.3172,31.6167,31.8174,30.5242,30.4936,31.0498,30.767,31.5868,30.6883,30.6956,30.9812,31.2705,31.858,31.4932,31.2144,31.1349,30.9436,30.435,31.4322,30.3569
34.12,34.3483,33.6767,34.6495,34.8584,34.6386,33.3048,34.4663,34.5885,33.1454,34.081,34.4026,34.6331,33.2112,33.1824,33.7828,33.4819,34.3779,33.4056,33.4057,33.7074,34.055,34.6918,34.28,33.9755,33.8958,33.6551,33.1192,34.1895,33.0362
36.9175,37.1382,36.3942,37.452,37.674,37.4591,36.0049,37.2554,37.3886,35.8318,36.8406,37.1845,37.447,35.8991,35.8738,36.5199,36.201,37.1791,36.1259,36.1209,36.43,36.8391,37.5304,37.0645,36.7175,36.6557,36.3672,35.8076,36.9347,35.699
39.6991,39.9279,39.1136,40.2587,40.4973,40.2794,38.7085,40.0395,40.1934,38.5223,39.5958,39.958,40.2608,38.5899,38.5646,39.2609,38.9205,39.983,38.8479,38.8359,39.148,39.6076,40.3672,39.8389,39.4746,39.4037,39.0804,38.4961,39.6756,38.3564
42.4755,42.7036,41.8307,43.0765,43.332,43.1058,41.4133,42.8284,43.0065,41.1984,42.3522,42.7397,43.075,41.2728,41.2611,42.008,41.6403,42.7887,41.5709,41.5377,41.8683,42.385,43.2074,42.6027,42.2205,42.1628,41.7925,41.1864,42.4173,41.0262
45.2562,45.4721,44.5441,45.9072,46.164,45.9514,44.118,45.6224,45.8193,43.8709,45.1018,45.5275,45.8901,43.9603,43.9558,44.7498,44.3714,45.5997,44.2928,44.2264,44.5816,45.1686,46.0463,45.3839,44.9658,44.9345,44.505,43.8778,45.1583,43.7038
48.0382,48.2397,47.2596,48.7385,48.9812,48.7967,46.8363,48.4342,48.6377,46.5444,47.8509,48.3137,48.7023,46.6547,46.655,47.4766,47.1182,48.4196,47.0134,46.921,47.2928,47.9469,48.8853,48.1831,47.7227,47.7098,47.2145,46.572,47.9022,46.3873
50.8276,51.0079,49.9977,51.5498,51.7931,51.6481,49.5529,51.2411,51.4329,49.2193,50.5961,51.0906,51.5173,49.3424,49.3546,50.1966,49.8625,51.2344,49.735,49.6255,50.0034,50.7218,51.7282,50.9503,50.4576,50.4873,49.9239,49.2682,50.6501,49.0714
53.6364,53.7766,52.7332,54.3637,54.5977,54.4748,52.2816,54.0552,54.2243,51.8963,53.345,53.8481,54.3367,52.0302,52.052,52.93,52.5968,54.0498,52.4526,52.3338,52.7157,53.5181,54.5719,53.7492,53.1896,53.2686,52.6339,51.9681,53.4054,51.7439
56.446,56.5573,55.4733,57.1771,57.4018,57.3042,54.9985,56.8497,57.0116,54.5775,56.0939,56.6112,57.1557,54.7193,54.7552,55.6684,55.3508,56.8629,55.1658,55.0442,55.4289,56.3049,57.4122,56.5503,55.9377,56.0506,55.3462,54.6702,56.1545,54.4058
59.2455,59.3274,58.1976,59.9902,60.2053,60.1352,57.7141,59.6403,59.8033,57.2601,58.8438,59.376,59.9748,57.4097,57.4586,58.39,58.0878,59.6633,57.8774,57.7569,58.1398,59.0787,60.254,59.3415,58.6886,58.8233,58.052,57.375,58.88,57.0689
62.0398,62.111,60.9196,62.8077,63.0214,62.972,60.4291,62.4331,62.5896,59.9458,61.5905,62.1346,62.7963,60.1002,60.1628,61.1192,60.839,62.4773,60.5882,60.4717,60.8526,61.8508,63.1003,62.1278,61.4236,61.5855,60.7616,60.0804,61.6251,59.7404
64.8356,64.8782,63.6359,65.6451,65.8382,65.8246,63.1515,65.2287,65.39,62.6172,64.336,64.8881,65.6241,62.7933,62.8689,63.8488,63.6067,65.2862,63.2999,63.1884,63.5611,64.6281,65.9439,64.9132,64.1544,64.3601,63.4714,62.7891,64.3585,62.4141
67.6344,67.6429,66.3533,68.4751,68.661,68.6789,65.8773,68.0283,68.1965,65.2899,67.0807,67.6574,68.4521,65.4882,65.5711,66.5642,66.3786,68.0955,66.0077,65.9025,66.2702,67.4083,68.7947,67.704,66.8861,67.1469,66.1758,65.5002,67.0956,65.0893
70.4353,70.411,69.0747,71.3172,71.461,71.535,68.6219,70.8436,70.982,67.963,69.8248,70.4136,71.2814,68.1894,68.2743,69.2994,69.1539,70.9054,68.7116,68.6114,68.9781,70.2016,71.649,70.497,69.6236,69.9162,68.8793,68.2153,69.8197,67.7679
73.2573,73.178,71.8094,74.1392,74.256,74.3725,71.3628,73.6584,73.7623,70.6351,72.5695,73.157,74.1136,70.8912,70.9789,72.021,71.9357,73.7143,71.4161,71.3106,71.6865,72.9977,74.5045,73.3026,72.3769,72.7056,71.5795,70.9325,72.5612,70.4493
76.0756,75.9499,74.5403,76.9525,77.0502,77.2045,74.1095,76.4628,76.5435,73.3089,75.3147,75.8958,76.9481,73.596,73.6835,74.7469,74.7041,76.5238,74.1216,74.0182,74.3957,75.7843,77.3583,76.1208,75.1292,75.4805,74.2828,73.6531,75.2824,73.1344
78.9049,78.7324,77.2726,79.7605,79.8443,80.0447,76.8449,79.2597,79.3266,75.986,78.0581,78.6357,79.7757,76.3026,76.3876,77.4759,77.4627,79.3351,76.831,76.7289,77.1038,78.5817,80.2107,78.9254,77.8682,78.2703,76.9814,76.3784,77.9993,75.8184
81.7171,81.5121,79.995,82.576,82.6409,82.8773,79.5778,82.0581,82.1119,78.6662,80.8033,81.3735,82.5974,79.011,79.096,80.1944,80.2497,82.1497,79.5695,79.4299,79.8138,81.3717,83.0782,81.7101,80.5999,81.0519,79.6791,79.1088,80.7233,78.4955
84.5244,84.2846,82.7157,85.3953,85.4541,85.7221,82.3145,84.856,84.9082,81.3546,83.5479,84.1225,85.3882,81.7222,81.8047,82.9294,83.0146,84.9637,82.2931,82.1386,82.5228,84.1703,85.9437,84.4954,83.3312,83.8334,82.377,81.8427,83.4496,81.1706
87.3279,87.055,85.4363,88.2192,88.2624,88.58,85.0541,87.6562,87.7032,84.0299,86.2953,86.8668,88.1937,84.4298,84.5168,85.6439,85.8086,87.7794,85.017,84.8518,85.235,86.9715,88.8125,87.2928,86.0617,86.6277,85.0712,84.5794,86.176,83.8574
90.133,89.8215,88.1562,91.0426,91.0659,91.4404,87.8006,90.4716,90.5061,86.7002,89.048,89.6017,91.0145,87.137,87.2307,88.3781,88.5771,90.5984,87.7417,87.5539,87.9495,89.7761,91.6842,90.1124,88.7918,89.414,87.7667,87.3219,88.8997,86.541
