5915.38,5824.93,5825.33,5770.77,5848.84,5804.1,5980.77,5773.34,5900.38,5889.23
5876.19,5789.49,5791.29,5731.92,5817.56,5766.66,5947.11,5738.43,5871.12,5855.67
5837.24,5754.33,5757.55,5693.31,5786.61,5729.47,5913.74,5703.82,5842.21,5822.42
5798.52,5719.46,5724.11,5654.95,5755.99,5692.55,5880.67,5669.5,5813.65,5789.47
5760.04,5684.87,5690.98,5616.84,5725.71,5655.9,5847.91,5635.48,5785.44,5756.82
5721.8,5650.59,5658.16,5578.98,5695.76,5619.51,5815.45,5601.76,5757.59,5724.5
5683.81,5616.6,5625.66,5541.38,5666.17,5583.41,5783.31,5568.36,5730.1,5692.49
5646.08,5582.93,5593.48,5504.04,5636.93,5547.58,5751.49,5535.27,5702.98,5660.81
5608.6,5549.56,5561.63,5466.98,5608.05,5512.05,5719.99,5502.51,5676.24,5629.47
5571.39,5516.52,5530.12,5430.19,5579.53,5476.81,5688.83,5470.07,5649.88,5598.45
5534.44,5483.8,5498.95,5393.68,5551.38,5441.86,5657.99,5437.97,5623.91,5567.78
5497.77,5451.4,5468.13,5357.46,5523.61,5407.22,5627.5,5406.21,5598.32,5537.46
5461.39,5419.35,5437.66,5321.54,5496.21,5372.9,5597.36,5374.79,5573.13,5507.49
5425.28,5387.63,5407.54,5285.91,5469.21,5338.89,5567.56,5343.72,5548.35,5477.89
5389.47,5356.27,5377.79,5250.59,5442.59,5305.2,5538.13,5313.01,5523.97,5448.64
5353.95,5325.25,5348.41,5215.57,5416.38,5271.84,5509.06,5282.67,5500,5419.77
5318.74,5294.6,5319.41,5180.88,5390.56,5238.82,5480.35,5252.69,5476.45,5391.27
5283.83,5264.31,5290.79,5146.51,5365.16,5206.13,5452.02,5223.1,5453.32,5363.16
5249.24,5234.4,5262.56,5112.47,5340.17,5173.8,5424.07,5193.88,5430.62,5335.43
5214.97,5204.86,5234.72,5078.76,5315.6,5141.82,5396.51,5165.05,5408.35,5308.1
5181.03,5175.71,5207.28,5045.4,5291.46,5110.19,5369.34,5136.62,5386.52,5281.17
5147.42,5146.95,5180.25,5012.39,5267.75,5078.94,5342.56,5108.59,5365.14,5254.65
5114.15,5118.58,5153.64,4979.73,5244.48,5048.06,5316.19,5080.97,5344.2,5228.54
5081.22,5090.62,5127.44,4947.44,5221.65,5017.56,5290.23,5053.77,5323.72,5202.85
5048.65,5063.08,5101.67,4915.52,5199.28,4987.45,5264.68,5026.99,5303.7,5177.58
5016.44,5035.95,5076.33,4883.97,5177.36,4957.74,5239.56,5000.63,5284.14,5152.74
4984.6,5009.24,5051.43,4852.82,5155.9,4928.42,5214.87,4974.71,5265.06,5128.35
4953.13,4982.97,5026.98,4822.05,5134.9,4899.52,5190.6,4949.24,5246.44,5104.39
4922.04,4957.13,5002.98,4791.69,5114.38,4871.03,5166.78,4924.21,5228.31,5080.89
4891.34,4931.74,4979.44,4761.73,5094.34,4842.96,5143.4,4899.64,5210.66,5057.84
4861.04,4906.8,4956.36,4732.19,5074.78,4815.33,5120.48,4875.53,5193.51,5035.25
4831.13,4882.32,4933.76,4703.07,5055.71,4788.13,5098.01,4851.89,5176.84,5013.14
4801.64,4858.31,4911.63,4674.38,5037.13,4761.38,5076.01,4828.72,5160.68,4991.49
4772.57,4834.76,4889.98,4646.13,5019.06,4735.08,5054.48,4806.04,5145.02,4970.33
4743.92,4811.7,4868.83,4618.33,5001.49,4709.24,5033.42,4783.85,5129.87,4949.66
4715.7,4789.12,4848.17,4590.98,4984.43,4683.87,5012.84,4762.16,5115.23,4929.47
4687.93,4767.03,4828.02,4564.1,4967.88,4658.98,4992.75,4740.96,5101.11,4909.79
4660.6,4745.44,4808.38,4537.68,4951.86,4634.57,4973.16,4720.28,5087.5,4890.61
4633.73,4724.36,4789.25,4511.75,4936.36,4610.65,4954.06,4700.12,5074.43,4871.94
4607.32,4703.8,4770.64,4486.3,4921.4,4587.22,4935.47,4680.47,5061.88,4853.79
4581.39,4683.75,4752.56,4461.35,4906.97,4564.31,4917.39,4661.36,5049.87,4836.16
4555.94,4664.22,4735.02,4436.9,4893.08,4541.9,4899.82,4642.78,5038.39,4819.05
4530.97,4645.23,4718.01,4412.96,4879.73,4520.02,4882.78,4624.75,5027.46,4802.48
4506.5,4626.78,4701.55,4389.55,4866.94,4498.67,4866.26,4607.26,5017.07,4786.45
4482.54,4608.88,4685.64,4366.66,4854.7,4477.85,4850.28,4590.33,5007.22,4770.97
4459.08,4591.53,4670.29,4344.31,4843.01,4457.57,4834.83,4573.96,4997.93,4756.03
4436.15,4574.73,4655.5,4322.51,4831.89,4437.85,4819.92,4558.16,4989.19,4741.64
4413.74,4558.5,4641.27,4301.26,4821.33,4418.68,4805.57,4542.93,4981,4727.82
4391.88,4542.84,4627.62,4280.57,4811.34,4400.08,4791.76,4528.27,4973.38,4714.56
4370.55,4527.75,4614.54,4260.45,4801.93,4382.05,4778.51,4514.21,4966.31,4701.87
