750987.616009,743780.066615,744739.563552,749551.427629,746000.248157,750798.240302
750324.028513,748733.032742,751819.231638,743622.607751,745955.620808,747434.580187
746931.594662,748151.200579,751612.725884,745967.265685,750506.039694,750493.174798
752083.512459,748170.237654,749014.026755,751576.896173,751069.726363,751619.253275
751777.338761,747012.471953,745129.247983,745085.109741,746419.094683,745426.131504
746766.605948,749488.426576,746550.014865,747606.597534,744317.878610,744993.165033
752191.397231,747191.757724,744045.587313,751068.028328,752081.104087,743288.542263
744807.262642,747967.625003,743583.149352,751333.431819,752345.751712,743682.268556
746315.660120,751037.373196,746021.092308,752444.035722,744380.324811,752115.184891
752173.299158,745798.648071,744877.454168,744016.865627,748866.191774,743868.773860
751158.142321,751707.510584,744088.279895,747215.311020,743953.177081,751904.680938
749853.041349,751564.701243,752297.318982,751776.222220,747118.321376,744833.154487
751997.339722,744441.594091,746914.752390,752403.578881,750560.600901,744737.460269
752514.372893,752103.348770,750095.646668,751805.068158,744275.797722,752079.221034
751222.463818,752459.972003,747708.741346,749664.381969,751628.772832,749007.080665
752252.572216,747673.823734,744567.774134,746717.001602,749781.101069,752103.930227
746829.645715,751302.165007,744649.006304,743685.767002,751495.594809,744968.282451
746364.364703,749999.648868,744780.311978,743412.291921,745536.482587,752312.055866
744260.560284,744833.156607,746906.080728,745680.442269,746490.440108,751476.045100
745650.593534,751566.010233,745493.977904,744198.940270,748882.084166,745512.799113
744478.232208,746210.187132,744432.680214,745869.337115,751008.591884,751797.744185
751473.526422,746321.996970,752067.510289,746342.353324,745060.451216,744343.533455
745786.994083,745459.167480,752072.981797,746375.394645,751095.499134,752461.750101
746498.418713,743611.629269,749134.215201,752361.167254,749452.934962,750987.392557
749027.993876,744037.586700,750604.448336,745460.755210,744623.378985,751624.722370
751267.324672,743540.945079,750753.135937,752159.074507,749813.454266,750809.068617
747998.499632,745064.534642,745757.546180,749180.312805,751570.887964,746406.944235
752083.319106,745386.993315,745169.215420,744996.419140,746624.421593,752102.805494
749112.096053,751736.277513,751613.154143,751339.443532,751527.951122,750564.761898
752406.018177,752424.862302,750609.333862,751066.690865,752309.651617,745680.314685
