5929.08
6046.95
5520.87
5716.22
5616.66
6368.3
5421.9
5594.03
5544.97
5599.69
5699.61
5378.68
5530.2
5690.51
5795.44
5511.35
5675.06
5544.33
5673.71
5534.31
5712.16
5424.29
5501.43
5390.58
5612.49
5440.6
5733.01
5431.75
5677.95
5673.03
