0,0,0,389
0,0,0,354
0,0,0,415
0,0,0,389
0,0,0,303
0,0,0,297
0,0,0,465
0,0,0,350
0,0,0,376
0,0,0,402
0,0,0,440
0,0,0,483
0,0,0,287
0,0,0,465
0,0,0,455
0,0,0,474
0,0,0,272
0,0,0,352
0,0,0,346
0,0,0,425
0,0,0,389
0,0,0,441
0,0,0,282
0,0,0,491
0,0,0,367
0,0,0,474
0,0,0,439
0,0,0,366
0,0,0,407
0,0,0,294
