829715.826219,831711.660006,811556.709734,823572.659725,829082.271268,823689.655991
831603.135697,815852.819830,821748.327508,813195.879472,813467.474680,819407.283606
810977.644113,826771.032879,826618.021068,829395.325614,811511.327052,820543.709536
829164.112734,824914.708612,820262.460553,817976.012752,810912.366228,826439.881795
828958.232324,811599.218190,817874.477075,828751.580501,820937.399649,813799.165327
819866.049471,823966.817104,824589.134995,825880.045037,822918.517249,814488.056109
828285.187109,826326.464927,817237.393764,812359.716158,817858.663613,826570.802153
820183.535237,823324.673151,827191.691092,812343.919066,825437.340350,821268.832250
817554.258400,828990.631192,813728.938200,823197.881769,814067.430593,810621.892788
814723.809240,822981.739599,813538.338775,829066.590872,815328.171386,826293.920674
823717.776897,827022.320768,816667.598763,810600.665238,828323.925059,817765.549903
830753.063027,815926.859100,822650.894193,821036.602492,824705.382076,813690.950833
828318.877485,830444.158761,819730.840546,826501.413615,812797.608480,811450.995696
824298.579914,830445.872157,827269.487589,812516.469582,826949.031874,820924.775590
814040.442269,828279.961103,810640.147410,825853.506775,816854.107535,821848.767174
825634.281175,825784.062644,822441.376631,811447.308569,821727.642774,830170.996158
812724.270704,826780.370897,830067.497066,824836.508090,821757.426573,828191.958583
822748.636668,829271.699133,816758.869550,810285.286660,819523.244147,824405.641074
820094.365132,825488.944827,827915.176457,818195.857119,814959.278532,811387.128755
817295.808698,831433.398178,827348.241599,811964.304560,822920.281907,825931.447524
831400.453480,810252.011205,811596.125198,816175.117214,830171.888200,830157.112314
831982.353938,830681.333321,811819.922758,825487.785580,828282.602539,815918.836998
812201.479644,820933.721358,820995.614628,815766.948527,831567.360008,831407.053438
814421.379390,828084.860649,817711.371982,816847.577806,825468.042270,831256.093961
817873.452933,831745.289613,810314.259737,810504.008721,813906.865782,824790.119854
831935.996241,827695.065443,826242.124405,828656.683732,813845.010655,823774.382986
826781.707154,813722.645226,815835.018861,819609.414852,825833.746450,823599.143527
831110.382459,828331.231321,812682.287782,812242.504355,814149.218034,810761.441530
823518.474242,830409.357005,822266.929819,814387.532906,810322.742329,828386.837025
813464.960260,821108.861857,831160.809411,830018.340640,815269.409160,827125.862539
