9534.16
8486.58
8979.24
9094.94
8948.26
9413.69
7649.78
7919.92
8863.04
9699.36
8861.05
8084.31
8360.55
8594.66
8596.94
9522.18
9687.32
9337.39
8734.95
8679.7
9119.63
9161.12
8259.57
9371.87
9205.23
8448.06
9262.19
9533.94
9278.06
8631.67
