2109.49
2104.19
2098.66
2092.03
2082.6
2105.46
2095.4
2091.09
2089.76
2089.27
2083.03
2081.8
1240.16
1240.96
1237.67
1229.31
1232.34
1229.89
1225.84
1233.69
1227.89
1226.25
1214.36
1228.87
1223.34
1221.05
1212.26
1215.73
1230.15
1212.77
