5522.25
5346.6
5636.11
5487.96
5442.77
5550.7
5600.26
5474.58
5519.58
5430.3
5534.29
5412.41
5542.45
5574.68
5504.96
5462.74
5463.33
5628.67
5343.04
5523.22
5533.68
5476.51
5458.85
5574.77
5675.37
5473.67
5618.91
5463.41
5654.6
5362.52
