3.46849
3.48394
3.46312
3.44621
3.43252
3.41542
3.41815
3.41021
3.4058
3.40202
3.50004
3.59121
3.58696
3.50676
3.57051
3.66532
3.67968
3.64143
3.46497
3.47029
3.45584
3.46089
3.47101
3.4654
3.51209
3.59139
3.49581
3.46561
3.46128
3.47392
