779113.546991,772135.285977,787706.136420,804518.453135,802950.460495,789225.434641
803412.735947,782710.798699,794661.752902,791624.795828,770239.741766,779721.288810
802467.734557,794318.791833,791860.069791,780373.262518,803349.579297,774209.891443
795666.289597,773615.038962,777871.232888,800735.169396,773979.487808,796804.561911
786290.650144,796234.089222,804223.914874,781381.514327,794726.973208,775773.685435
793417.699334,778656.857111,802275.000108,803863.069751,794178.892745,780979.710263
785988.888394,802484.391040,770489.063684,774048.357941,798212.158239,785526.572362
794356.455040,778129.997265,803897.451312,794914.007054,790804.500990,777572.160630
778059.347358,796257.194296,792036.901774,797545.847113,780365.161122,783211.110582
790990.557381,792966.491408,772667.887840,778217.885802,802456.733177,801072.677634
