452,0,0,249
182,0,0,279
217,0,0,271
230,0,0,277
343,0,0,328
374,0,0,258
405,0,0,291
430,0,0,244
393,0,0,295
254,0,0,273
284,0,0,264
191,0,0,251
355,0,0,257
345,0,0,234
210,0,0,214
383,0,0,230
253,0,0,310
333,0,0,291
287,0,0,312
299,0,0,253
272,0,0,266
285,0,0,295
264,0,0,284
294,0,0,299
209,0,0,265
231,0,0,325
360,0,0,271
241,0,0,230
359,0,0,288
293,0,0,312
