772761.607710,790255.002711,776847.310945,779730.994315,797612.116551,805546.260698
778924.126969,800353.938048,805121.107353,805522.921748,795557.814381,789789.688396
775969.176670,805246.021003,787649.206636,803505.455385,794383.301365,802690.762255
797787.272239,789247.482494,777426.086730,801878.502545,773105.530905,787636.314918
804101.192188,775442.364857,797619.650446,785844.903356,781477.070034,794411.894229
803236.466210,792250.590193,786064.162055,803649.249681,796708.772244,779794.418306
785586.948464,776498.359504,792124.053087,800257.165658,797596.954598,776087.781194
787030.773203,782122.868034,802880.720645,784397.368146,779712.372771,798350.878590
797292.242818,778512.722754,804830.216213,784721.451895,776064.348846,796400.886697
775801.217646,802517.551505,797575.784991,786261.515969,776616.036335,784985.331640
775438.099713,791937.588074,778267.464324,792669.097121,781826.409308,799168.906812
784793.496988,799408.493590,770936.719346,798699.969593,788600.293621,790753.414803
774616.401245,777638.152028,799035.127782,789408.719765,795476.028946,790402.963536
785236.355628,784910.701057,796577.558352,800435.548536,779096.918941,796400.308962
804082.516246,779127.491478,804840.284733,778512.987563,794484.898310,800523.558108
798332.602766,771575.679999,778621.687205,795083.434394,787788.101934,799645.399844
792526.534254,775937.466034,780094.701278,797575.465391,794143.476041,782164.100726
777101.000662,799050.653078,793708.459296,801195.980505,775744.669905,782897.063379
792493.313316,781468.018519,794621.511369,799728.817820,791926.637968,773202.281452
788792.578000,779557.196685,778529.580568,787857.423677,789868.257137,804809.021991
793885.246060,776978.417664,795997.547338,773795.589421,772152.773858,784441.778810
786520.787133,804071.939680,783304.046742,778875.029951,788953.867971,792944.520220
780017.391054,794388.321048,801233.360770,793366.874638,778284.695635,787816.292801
799934.584983,794217.282490,776895.919921,777088.698695,782113.133758,795695.305184
789232.183098,803942.129402,773719.344449,793051.430502,804993.097301,786079.023060
795618.393469,778450.904276,779348.827077,798403.006125,788320.540523,774548.701509
770666.250296,797204.962845,804637.001960,791592.609241,776630.652684,778960.526406
797826.018784,782216.830372,799173.693894,795921.480380,789494.789118,778399.678235
782491.542539,795756.964541,795367.205155,800802.760963,801659.384900,777702.506065
797258.031523,780040.607588,786700.544970,774667.971643,794773.189594,803195.659804
