801449.061113,790992.789341,792212.426989,777005.317520,801731.732874,773933.553164
804980.303441,771148.132107,787540.032953,784020.522525,792454.018846,799179.391860
790105.712962,794014.420543,786941.230659,802621.839583,789873.706760,780415.262562
802477.415673,795010.056857,781289.053614,777114.234161,791884.867762,784294.894611
774074.215866,780131.317891,802062.978572,798897.836253,781259.666701,790548.631243
785851.261423,794811.397749,799749.887042,771389.360882,801029.377736,784063.088017
803701.782980,770127.901973,793634.147449,792527.010004,781954.631814,794352.389388
778815.507697,793489.448990,786887.817122,774924.649533,778512.087898,798956.176025
783365.685992,775424.475293,782415.105463,797263.894711,797293.581792,787023.334515
789359.382001,798612.508934,778080.488852,785797.787369,801716.680270,789160.124765
