2970,0,0,320
2576,0,0,264
539,0,0,283
1818,0,0,251
195,0,0,292
187,0,0,319
3092,0,0,323
2146,0,0,257
165,0,0,232
3944,0,0,312
3498,0,0,289
1992,0,0,331
3254,0,0,372
727,0,0,241
3105,0,0,299
3352,0,0,289
3008,0,0,345
664,0,0,297
676,0,0,290
2792,0,0,298
3452,0,0,304
4457,0,0,296
5917,0,0,309
2089,0,0,281
1079,0,0,269
3638,0,0,270
1839,0,0,294
1112,0,0,272
792,0,0,277
205,0,0,303
