42388.7
42117.9
42588.5
41830.7
42446.8
42806.5
42129.1
42392.6
42524.7
41439.1
42161.1
42529.4
41916.0
42941.3
41556.7
41611.1
42125.6
42212.7
41693.5
42265.5
42201.0
30148.7
24879.5
24913.6
24710.0
25086.9
24982.7
24811.4
24806.6
24348.0
