815049.047561,810293.285628,815796.204814,814188.056961,814605.822628,809365.311424
810681.037826,810672.252731,809825.699548,811160.050681,810839.200555,812365.781793
809573.672569,816102.118408,812517.896718,809265.009769,810503.780669,810483.124801
811420.400679,810215.647604,812714.498160,811086.462480,815214.840863,814047.228837
812718.976784,809198.308289,814182.706265,809294.903280,810581.202180,813961.734736
810471.125734,809723.425676,809382.709194,817072.002276,815097.395006,811422.181392
809578.358721,817049.120060,809914.278770,813221.743794,810240.167088,809860.814907
811466.955138,816927.599002,812865.540160,813245.493796,809859.144435,810060.904739
818132.978797,809795.313626,809434.199374,809194.462938,810830.754239,810783.402353
810091.106989,816335.167308,814096.002809,809833.581325,815443.903972,809716.552526
