813500.382941,829037.595237,827086.763360,831382.146751,817359.835590,815570.614299
830324.810655,812954.443477,818935.489435,810602.382298,812499.590541,828233.190200
828683.130330,821879.118510,829416.044087,810169.832181,817621.309855,810680.971911
824817.811653,830206.817803,820374.522468,821450.846462,815848.589599,816699.005524
828031.262211,810672.707714,826048.168394,826743.078925,815578.851567,811228.737038
817642.244244,826611.028360,815570.683430,826047.236619,810900.748929,825903.892985
827499.848642,823091.115117,817270.788166,811879.488879,814956.546964,828251.401410
818405.611018,827393.639107,827917.596268,826698.525944,814983.247287,810793.825913
827149.609535,824981.117281,812153.537907,813146.280024,824945.418141,831430.684655
810179.693231,815736.249271,811958.154790,826447.849839,827770.563745,822813.664362
