346,0,0,256
194,0,0,257
182,0,0,244
342,0,0,325
215,0,0,267
284,0,0,284
218,0,0,263
299,0,0,277
235,0,0,310
320,0,0,326
298,0,0,327
213,0,0,255
320,0,0,281
204,0,0,263
160,0,0,280
335,0,0,270
321,0,0,308
283,0,0,267
162,0,0,221
290,0,0,307
326,0,0,274
276,0,0,249
328,0,0,287
366,0,0,257
230,0,0,172
212,0,0,221
324,0,0,316
139,0,0,181
236,0,0,262
217,0,0,268
